"year","year_month","admin1","admin2","mean.rainfall","rainfall_lag"
1995,"1995-10","Somali","Korahe",82.34879557,12.49206628
1995,"1995-11","Somali","Korahe",16.71469625,82.34879557
1995,"1995-12","Somali","Korahe",2.68261083,16.71469625
1996,"1996-01","Somali","Korahe",1.741625892,NA
1996,"1996-02","Somali","Korahe",5.988715278,1.741625892
1996,"1996-03","Somali","Korahe",4.347916497,5.988715278
1996,"1996-04","Somali","Korahe",64.33443197,4.347916497
1996,"1996-05","Somali","Korahe",127.6963433,64.33443197
1996,"1996-06","Somali","Korahe",2.497164408,127.6963433
1996,"1996-07","Somali","Korahe",1.372138447,2.497164408
1996,"1996-08","Somali","Korahe",3.57323583,1.372138447
1996,"1996-09","Somali","Korahe",11.97353193,3.57323583
1996,"1996-10","Somali","Korahe",39.21832275,11.97353193
1996,"1996-11","Somali","Korahe",14.84494697,39.21832275
1996,"1996-12","Somali","Korahe",2.618904114,14.84494697
1997,"1997-01","Somali","Korahe",1.73402373,NA
1997,"1997-02","Somali","Korahe",6.674432119,1.73402373
1997,"1997-03","Somali","Korahe",20.47457886,6.674432119
1997,"1997-04","Somali","Korahe",124.1852756,20.47457886
1997,"1997-05","Somali","Korahe",37.69242011,124.1852756
1997,"1997-06","Somali","Korahe",3.333513048,37.69242011
1997,"1997-07","Somali","Korahe",1.645312415,3.333513048
1997,"1997-08","Somali","Korahe",3.644989014,1.645312415
1997,"1997-09","Somali","Korahe",21.49434747,3.644989014
1997,"1997-10","Somali","Korahe",341.3847114,21.49434747
1997,"1997-11","Somali","Korahe",92.75687663,341.3847114
1997,"1997-12","Somali","Korahe",4.972251892,92.75687663
1998,"1998-01","Somali","Korahe",1.937575446,NA
1998,"1998-02","Somali","Korahe",5.936703576,1.937575446
1998,"1998-03","Somali","Korahe",4.301394145,5.936703576
1998,"1998-04","Somali","Korahe",50.53807916,4.301394145
1998,"1998-05","Somali","Korahe",167.5613336,50.53807916
1998,"1998-06","Somali","Korahe",3.363758935,167.5613336
1998,"1998-07","Somali","Korahe",1.871841855,3.363758935
1998,"1998-08","Somali","Korahe",3.627610948,1.871841855
1998,"1998-09","Somali","Korahe",10.79785495,3.627610948
1998,"1998-10","Somali","Korahe",57.14753554,10.79785495
1998,"1998-11","Somali","Korahe",19.45078701,57.14753554
1998,"1998-12","Somali","Korahe",2.602381388,19.45078701
1999,"1999-01","Somali","Korahe",1.731686698,NA
1999,"1999-02","Somali","Korahe",5.801286909,1.731686698
1999,"1999-03","Somali","Korahe",17.89349704,5.801286909
1999,"1999-04","Somali","Korahe",57.63203939,17.89349704
1999,"1999-05","Somali","Korahe",32.56485664,57.63203939
1999,"1999-06","Somali","Korahe",2.237982008,32.56485664
1999,"1999-07","Somali","Korahe",1.523694568,2.237982008
1999,"1999-08","Somali","Korahe",3.609196133,1.523694568
1999,"1999-09","Somali","Korahe",13.20283,3.609196133
1999,"1999-10","Somali","Korahe",96.85035536,13.20283
1999,"1999-11","Somali","Korahe",14.79134115,96.85035536
1999,"1999-12","Somali","Korahe",2.930697547,14.79134115
2000,"2000-01","Somali","Korahe",1.900090959,NA
2000,"2000-02","Somali","Korahe",6.365246243,1.900090959
2000,"2000-03","Somali","Korahe",3.22912301,6.365246243
2000,"2000-04","Somali","Korahe",39.12656657,3.22912301
2000,"2000-05","Somali","Korahe",81.72210015,39.12656657
2000,"2000-06","Somali","Korahe",1.940087636,81.72210015
2000,"2000-07","Somali","Korahe",1.27989006,1.940087636
2000,"2000-08","Somali","Korahe",3.903494093,1.27989006
2000,"2000-09","Somali","Korahe",13.02563985,3.903494093
2000,"2000-10","Somali","Korahe",196.6070421,13.02563985
2000,"2000-11","Somali","Korahe",23.18068102,196.6070421
2000,"2000-12","Somali","Korahe",2.48200353,23.18068102
2001,"2001-01","Somali","Korahe",1.693965064,NA
2001,"2001-02","Somali","Korahe",5.75145891,1.693965064
2001,"2001-03","Somali","Korahe",4.43425666,5.75145891
2001,"2001-04","Somali","Korahe",57.31578234,4.43425666
2001,"2001-05","Somali","Korahe",60.26073541,57.31578234
2001,"2001-06","Somali","Korahe",2.566379971,60.26073541
2001,"2001-07","Somali","Korahe",1.297601912,2.566379971
2001,"2001-08","Somali","Korahe",4.055026584,1.297601912
2001,"2001-09","Somali","Korahe",18.12465413,4.055026584
2001,"2001-10","Somali","Korahe",138.448961,18.12465413
2001,"2001-11","Somali","Korahe",9.740422567,138.448961
2001,"2001-12","Somali","Korahe",2.678543091,9.740422567
2002,"2002-01","Somali","Korahe",1.906982846,NA
2002,"2002-02","Somali","Korahe",5.752829234,1.906982846
2002,"2002-03","Somali","Korahe",6.233788384,5.752829234
2002,"2002-04","Somali","Korahe",91.18794759,6.233788384
2002,"2002-05","Somali","Korahe",36.40978665,91.18794759
2002,"2002-06","Somali","Korahe",2.312296973,36.40978665
2002,"2002-07","Somali","Korahe",1.623666975,2.312296973
2002,"2002-08","Somali","Korahe",3.697440677,1.623666975
2002,"2002-09","Somali","Korahe",17.96507094,3.697440677
2002,"2002-10","Somali","Korahe",134.8962674,17.96507094
2002,"2002-11","Somali","Korahe",16.82106018,134.8962674
2002,"2002-12","Somali","Korahe",2.391886817,16.82106018
2003,"2003-01","Somali","Korahe",1.698699739,NA
2003,"2003-02","Somali","Korahe",6.005480025,1.698699739
2003,"2003-03","Somali","Korahe",3.42514907,6.005480025
2003,"2003-04","Somali","Korahe",75.65391032,3.42514907
2003,"2003-05","Somali","Korahe",58.37269423,75.65391032
2003,"2003-06","Somali","Korahe",3.919686211,58.37269423
2003,"2003-07","Somali","Korahe",1.236928728,3.919686211
2003,"2003-08","Somali","Korahe",4.120775859,1.236928728
2003,"2003-09","Somali","Korahe",11.19699775,4.120775859
2003,"2003-10","Somali","Korahe",30.93672011,11.19699775
2003,"2003-11","Somali","Korahe",17.85386149,30.93672011
2003,"2003-12","Somali","Korahe",8.800253974,17.85386149
2004,"2004-01","Somali","Korahe",2.296147241,NA
2004,"2004-02","Somali","Korahe",5.391541375,2.296147241
2004,"2004-03","Somali","Korahe",6.476074643,5.391541375
2004,"2004-04","Somali","Korahe",88.43580458,6.476074643
2004,"2004-05","Somali","Korahe",21.15115187,88.43580458
2004,"2004-06","Somali","Korahe",2.518369251,21.15115187
2004,"2004-07","Somali","Korahe",1.393487612,2.518369251
2004,"2004-08","Somali","Korahe",3.702707926,1.393487612
2004,"2004-09","Somali","Korahe",13.98283217,3.702707926
2004,"2004-10","Somali","Korahe",89.89145237,13.98283217
2004,"2004-11","Somali","Korahe",52.33472697,89.89145237
2004,"2004-12","Somali","Korahe",2.2857115,52.33472697
2005,"2005-01","Somali","Korahe",1.837415907,NA
2005,"2005-02","Somali","Korahe",5.361008538,1.837415907
2005,"2005-03","Somali","Korahe",7.070898268,5.361008538
2005,"2005-04","Somali","Korahe",85.30409749,7.070898268
2005,"2005-05","Somali","Korahe",82.42379422,85.30409749
2005,"2005-06","Somali","Korahe",2.422569699,82.42379422
2005,"2005-07","Somali","Korahe",1.640118599,2.422569699
2005,"2005-08","Somali","Korahe",3.701624129,1.640118599
2005,"2005-09","Somali","Korahe",23.95500522,3.701624129
2005,"2005-10","Somali","Korahe",42.29824829,23.95500522
2005,"2005-11","Somali","Korahe",14.21822018,42.29824829
2005,"2005-12","Somali","Korahe",2.24076483,14.21822018
2006,"2006-01","Somali","Korahe",1.70876344,NA
2006,"2006-02","Somali","Korahe",8.113638984,1.70876344
2006,"2006-03","Somali","Korahe",5.0238355,8.113638984
2006,"2006-04","Somali","Korahe",91.76732042,5.0238355
2006,"2006-05","Somali","Korahe",63.83740913,91.76732042
2006,"2006-06","Somali","Korahe",2.873856439,63.83740913
2006,"2006-07","Somali","Korahe",1.429886288,2.873856439
2006,"2006-08","Somali","Korahe",3.942329407,1.429886288
2006,"2006-09","Somali","Korahe",28.86700779,3.942329407
2006,"2006-10","Somali","Korahe",173.5250922,28.86700779
2006,"2006-11","Somali","Korahe",44.83624946,173.5250922
2006,"2006-12","Somali","Korahe",6.476312425,44.83624946
2007,"2007-01","Somali","Korahe",1.834266451,NA
2007,"2007-02","Somali","Korahe",5.953655667,1.834266451
2007,"2007-03","Somali","Korahe",4.621237861,5.953655667
2007,"2007-04","Somali","Korahe",108.9521417,4.621237861
2007,"2007-05","Somali","Korahe",103.9475844,108.9521417
2007,"2007-06","Somali","Korahe",9.432100084,103.9475844
2007,"2007-07","Somali","Korahe",1.476730559,9.432100084
2007,"2007-08","Somali","Korahe",4.020876567,1.476730559
2007,"2007-09","Somali","Korahe",18.57013787,4.020876567
2007,"2007-10","Somali","Korahe",63.07227919,18.57013787
2007,"2007-11","Somali","Korahe",30.74222141,63.07227919
2007,"2007-12","Somali","Korahe",2.382232242,30.74222141
2008,"2008-01","Somali","Korahe",1.827215407,NA
2008,"2008-02","Somali","Korahe",6.114618089,1.827215407
2008,"2008-03","Somali","Korahe",3.216017617,6.114618089
2008,"2008-04","Somali","Korahe",54.83407254,3.216017617
2008,"2008-05","Somali","Korahe",49.67892795,54.83407254
2008,"2008-06","Somali","Korahe",4.512326558,49.67892795
2008,"2008-07","Somali","Korahe",1.445445591,4.512326558
2008,"2008-08","Somali","Korahe",4.042457581,1.445445591
2008,"2008-09","Somali","Korahe",11.77479892,4.042457581
2008,"2008-10","Somali","Korahe",119.8911404,11.77479892
2008,"2008-11","Somali","Korahe",18.79675632,119.8911404
2008,"2008-12","Somali","Korahe",2.236342324,18.79675632
2009,"2009-01","Somali","Korahe",1.703252263,NA
2009,"2009-02","Somali","Korahe",6.975060781,1.703252263
2009,"2009-03","Somali","Korahe",8.097981771,6.975060781
2009,"2009-04","Somali","Korahe",55.01304457,8.097981771
2009,"2009-05","Somali","Korahe",65.4619751,55.01304457
2009,"2009-06","Somali","Korahe",2.08182017,65.4619751
2009,"2009-07","Somali","Korahe",1.299580256,2.08182017
2009,"2009-08","Somali","Korahe",3.592332628,1.299580256
2009,"2009-09","Somali","Korahe",13.09298791,3.592332628
2009,"2009-10","Somali","Korahe",116.1570095,13.09298791
2009,"2009-11","Somali","Korahe",18.27021281,116.1570095
2009,"2009-12","Somali","Korahe",2.266608344,18.27021281
2010,"2010-01","Somali","Korahe",1.705333498,NA
2010,"2010-02","Somali","Korahe",7.433413188,1.705333498
2010,"2010-03","Somali","Korahe",24.27798123,7.433413188
2010,"2010-04","Somali","Korahe",90.86714681,24.27798123
2010,"2010-05","Somali","Korahe",83.67342122,90.86714681
2010,"2010-06","Somali","Korahe",2.563166724,83.67342122
2010,"2010-07","Somali","Korahe",2.148852454,2.563166724
2010,"2010-08","Somali","Korahe",4.193673452,2.148852454
2010,"2010-09","Somali","Korahe",14.05193075,4.193673452
2010,"2010-10","Somali","Korahe",43.95157199,14.05193075
2010,"2010-11","Somali","Korahe",10.68401252,43.95157199
2010,"2010-12","Somali","Korahe",2.464081446,10.68401252
2011,"2011-01","Somali","Korahe",1.755169551,NA
2011,"2011-02","Somali","Korahe",5.39004008,1.755169551
2011,"2011-03","Somali","Korahe",3.201242659,5.39004008
2011,"2011-04","Somali","Korahe",34.05613539,3.201242659
2011,"2011-05","Somali","Korahe",73.73893229,34.05613539
2011,"2011-06","Somali","Korahe",3.465599908,73.73893229
2011,"2011-07","Somali","Korahe",1.304248386,3.465599908
2011,"2011-08","Somali","Korahe",3.596621619,1.304248386
2011,"2011-09","Somali","Korahe",13.52514988,3.596621619
2011,"2011-10","Somali","Korahe",117.665446,13.52514988
2011,"2011-11","Somali","Korahe",45.77311198,117.665446
2011,"2011-12","Somali","Korahe",3.22163815,45.77311198
2012,"2012-01","Somali","Korahe",1.705215666,NA
2012,"2012-02","Somali","Korahe",5.852480147,1.705215666
2012,"2012-03","Somali","Korahe",3.250910017,5.852480147
2012,"2012-04","Somali","Korahe",81.47379557,3.250910017
2012,"2012-05","Somali","Korahe",99.09844293,81.47379557
2012,"2012-06","Somali","Korahe",2.537730959,99.09844293
2012,"2012-07","Somali","Korahe",1.492232747,2.537730959
2012,"2012-08","Somali","Korahe",3.994233449,1.492232747
2012,"2012-09","Somali","Korahe",21.83635118,3.994233449
2012,"2012-10","Somali","Korahe",72.93008762,21.83635118
2012,"2012-11","Somali","Korahe",27.36525811,72.93008762
2012,"2012-12","Somali","Korahe",2.590762456,27.36525811
2013,"2013-01","Somali","Korahe",2.012223138,NA
2013,"2013-02","Somali","Korahe",5.319772508,2.012223138
2013,"2013-03","Somali","Korahe",48.26359049,5.319772508
2013,"2013-04","Somali","Korahe",151.6883002,48.26359049
2013,"2013-05","Somali","Korahe",41.5077379,151.6883002
2013,"2013-06","Somali","Korahe",2.290729735,41.5077379
2013,"2013-07","Somali","Korahe",2.295017454,2.290729735
2013,"2013-08","Somali","Korahe",4.114772373,2.295017454
2013,"2013-09","Somali","Korahe",18.13627116,4.114772373
2013,"2013-10","Somali","Korahe",163.9885118,18.13627116
2013,"2013-11","Somali","Korahe",62.56663683,163.9885118
2013,"2013-12","Somali","Korahe",2.186550988,62.56663683
2014,"2014-01","Somali","Korahe",1.868186739,NA
2014,"2014-02","Somali","Korahe",7.537831624,1.868186739
2014,"2014-03","Somali","Korahe",7.555714077,7.537831624
2014,"2014-04","Somali","Korahe",40.45571899,7.555714077
2014,"2014-05","Somali","Korahe",98.13665093,40.45571899
2014,"2014-06","Somali","Korahe",6.68595971,98.13665093
2014,"2014-07","Somali","Korahe",2.057182736,6.68595971
2014,"2014-08","Somali","Korahe",4.35839208,2.057182736
2014,"2014-09","Somali","Korahe",11.0520596,4.35839208
2014,"2014-10","Somali","Korahe",138.6773275,11.0520596
2014,"2014-11","Somali","Korahe",22.98649597,138.6773275
2014,"2014-12","Somali","Korahe",2.374996609,22.98649597
2015,"2015-01","Somali","Korahe",2.023421394,NA
2015,"2015-02","Somali","Korahe",5.975215912,2.023421394
2015,"2015-03","Somali","Korahe",12.11531576,5.975215912
2015,"2015-04","Somali","Korahe",116.4450955,12.11531576
2015,"2015-05","Somali","Korahe",70.19896105,116.4450955
2015,"2015-06","Somali","Korahe",3.544439104,70.19896105
2015,"2015-07","Somali","Korahe",2.17028851,3.544439104
2015,"2015-08","Somali","Korahe",4.434108734,2.17028851
2015,"2015-09","Somali","Korahe",15.32236565,4.434108734
2015,"2015-10","Somali","Korahe",116.3063965,15.32236565
2015,"2015-11","Somali","Korahe",38.61157905,116.3063965
2015,"2015-12","Somali","Korahe",2.367688921,38.61157905
2016,"2016-01","Somali","Korahe",2.351377487,NA
2016,"2016-02","Somali","Korahe",8.097446866,2.351377487
2016,"2016-03","Somali","Korahe",3.62555525,8.097446866
2016,"2016-04","Somali","Korahe",128.9777018,3.62555525
2016,"2016-05","Somali","Korahe",77.66019694,128.9777018
2016,"2016-06","Somali","Korahe",2.270869149,77.66019694
2016,"2016-07","Somali","Korahe",1.684526655,2.270869149
2016,"2016-08","Somali","Korahe",4.285488553,1.684526655
2016,"2016-09","Somali","Korahe",10.00019158,4.285488553
2016,"2016-10","Somali","Korahe",48.48675537,10.00019158
2016,"2016-11","Somali","Korahe",12.61499532,48.48675537
2016,"2016-12","Somali","Korahe",2.317457623,12.61499532
2017,"2017-01","Somali","Korahe",1.975797441,NA
2017,"2017-02","Somali","Korahe",5.423099942,1.975797441
2017,"2017-03","Somali","Korahe",5.145507813,5.423099942
2017,"2017-04","Somali","Korahe",30.72252401,5.145507813
2017,"2017-05","Somali","Korahe",59.21298557,30.72252401
2017,"2017-06","Somali","Korahe",2.409204695,59.21298557
2017,"2017-07","Somali","Korahe",1.795819177,2.409204695
2017,"2017-08","Somali","Korahe",4.446533627,1.795819177
2017,"2017-09","Somali","Korahe",11.47272746,4.446533627
2017,"2017-10","Somali","Korahe",82.11660428,11.47272746
2017,"2017-11","Somali","Korahe",44.97758314,82.11660428
2017,"2017-12","Somali","Korahe",2.046718385,44.97758314
2018,"2018-01","Somali","Korahe",1.868871901,NA
2018,"2018-02","Somali","Korahe",6.451023526,1.868871901
2018,"2018-03","Somali","Korahe",9.977283054,6.451023526
2018,"2018-04","Somali","Korahe",178.8893772,9.977283054
2018,"2018-05","Somali","Korahe",97.19562446,178.8893772
2018,"2018-06","Somali","Korahe",2.217054579,97.19562446
2018,"2018-07","Somali","Korahe",1.549805959,2.217054579
2018,"2018-08","Somali","Korahe",3.897141774,1.549805959
2018,"2018-09","Somali","Korahe",19.57816739,3.897141774
2018,"2018-10","Somali","Korahe",71.61941189,19.57816739
2018,"2018-11","Somali","Korahe",17.61464945,71.61941189
2018,"2018-12","Somali","Korahe",3.170113034,17.61464945
2019,"2019-01","Somali","Korahe",1.976913028,NA
2019,"2019-02","Somali","Korahe",5.173579746,1.976913028
2019,"2019-03","Somali","Korahe",3.462028503,5.173579746
2019,"2019-04","Somali","Korahe",39.3049825,3.462028503
2019,"2019-05","Somali","Korahe",109.0102946,39.3049825
2019,"2019-06","Somali","Korahe",7.895645989,109.0102946
2019,"2019-07","Somali","Korahe",1.695000013,7.895645989
2019,"2019-08","Somali","Korahe",3.713396708,1.695000013
2019,"2019-09","Somali","Korahe",12.66279687,3.713396708
2019,"2019-10","Somali","Korahe",238.9442003,12.66279687
2019,"2019-11","Somali","Korahe",123.2107205,238.9442003
2019,"2019-12","Somali","Korahe",8.518107096,123.2107205
1981,"1981-01","Somali","Liben",2.060925445,NA
1981,"1981-02","Somali","Liben",10.33741908,2.060925445
1981,"1981-03","Somali","Liben",158.1848715,10.33741908
1981,"1981-04","Somali","Liben",205.3476441,158.1848715
1981,"1981-05","Somali","Liben",59.26376314,205.3476441
1981,"1981-06","Somali","Liben",3.416259005,59.26376314
1981,"1981-07","Somali","Liben",5.634427935,3.416259005
1981,"1981-08","Somali","Liben",6.336531119,5.634427935
1981,"1981-09","Somali","Liben",15.40730718,6.336531119
1981,"1981-10","Somali","Liben",51.4476672,15.40730718
1981,"1981-11","Somali","Liben",29.6184835,51.4476672
1981,"1981-12","Somali","Liben",6.033090181,29.6184835
1982,"1982-01","Somali","Liben",2.312881042,NA
1982,"1982-02","Somali","Liben",11.44767709,2.312881042
1982,"1982-03","Somali","Liben",16.39217503,11.44767709
1982,"1982-04","Somali","Liben",211.8204099,16.39217503
1982,"1982-05","Somali","Liben",136.9170804,211.8204099
1982,"1982-06","Somali","Liben",2.992881133,136.9170804
1982,"1982-07","Somali","Liben",5.083584319,2.992881133
1982,"1982-08","Somali","Liben",3.860126436,5.083584319
1982,"1982-09","Somali","Liben",13.13354872,3.860126436
1982,"1982-10","Somali","Liben",159.3195824,13.13354872
1982,"1982-11","Somali","Liben",77.33744646,159.3195824
1982,"1982-12","Somali","Liben",14.14273328,77.33744646
1983,"1983-01","Somali","Liben",3.233064931,NA
1983,"1983-02","Somali","Liben",11.10391644,3.233064931
1983,"1983-03","Somali","Liben",7.265612831,11.10391644
1983,"1983-04","Somali","Liben",95.47489535,7.265612831
1983,"1983-05","Somali","Liben",63.90806927,95.47489535
1983,"1983-06","Somali","Liben",3.955686955,63.90806927
1983,"1983-07","Somali","Liben",4.363167166,3.955686955
1983,"1983-08","Somali","Liben",6.643175927,4.363167166
1983,"1983-09","Somali","Liben",9.893412462,6.643175927
1983,"1983-10","Somali","Liben",35.73309117,9.893412462
1983,"1983-11","Somali","Liben",42.98320678,35.73309117
1983,"1983-12","Somali","Liben",6.44614988,42.98320678
1984,"1984-01","Somali","Liben",2.318089375,NA
1984,"1984-02","Somali","Liben",4.272463599,2.318089375
1984,"1984-03","Somali","Liben",11.82539534,4.272463599
1984,"1984-04","Somali","Liben",65.93869865,11.82539534
1984,"1984-05","Somali","Liben",41.51599007,65.93869865
1984,"1984-06","Somali","Liben",2.939134449,41.51599007
1984,"1984-07","Somali","Liben",4.184603777,2.939134449
1984,"1984-08","Somali","Liben",3.905287128,4.184603777
1984,"1984-09","Somali","Liben",13.27596561,3.905287128
1984,"1984-10","Somali","Liben",38.57545999,13.27596561
1984,"1984-11","Somali","Liben",33.43805369,38.57545999
1984,"1984-12","Somali","Liben",14.36655775,33.43805369
1985,"1985-01","Somali","Liben",3.738292658,NA
1985,"1985-02","Somali","Liben",6.034249659,3.738292658
1985,"1985-03","Somali","Liben",57.35345478,6.034249659
1985,"1985-04","Somali","Liben",133.8111127,57.35345478
1985,"1985-05","Somali","Liben",80.19885368,133.8111127
